job_base,game,variant,variant_select,variant_simulation,variant_backprop,variant_finalmove,wins,games,winrate,avgMoves,moveTime,gamesPerMatchup,maxMoves,cpus,mem,game_numPlayers,game_numCells,game_numVertices,game_numEdges,game_numComponents,game_numPhases,game_numRows,game_numColumns,game_numCorners,game_numPlayableSites,game_avgNumDirections,game_avgNumOrthogonal,game_avgNumDiagonal,game_isStacking,game_isStochastic,game_hasHiddenInfo,game_requiresTeams,game_hasTrack,game_hasCard,game_hasHandDice,game_isVertexGame,game_isEdgeGame,game_isCellGame,game_isDeductionPuzzle,game_isSimultaneous,game_isAlternating,game_maxCount,game_maxLocalStates,game_stateSpaceLog
planned_T637_5918969,Infuse,McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,66.3,0.5,30,1000,4,7G,2,75,181,255,2,1,10,10,6,75,9.68,5.2,4.48,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T638_5918970,Lava,McGRAVE | Random | Implicit Minimax | Robust,McGRAVE,Random,Implicit Minimax,Robust,0,30,0.0,133.6,0.5,30,1000,5,7G,2,37,96,132,2,1,7,7,6,37,8.76,4.86,3.89,1,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T639_5918971,Lifeline,McGRAVE | NST | Score Bounded | Proportional Exp,McGRAVE,NST,Score Bounded,Proportional Exp,5,30,0.16666666666666666,132.9,0.5,30,1000,5,7G,2,127,294,420,3,2,13,13,6,128,10.2,5.39,4.82,1,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T63_5918395,Mysore Tiger Game (Three Tigers),UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,12,30,0.4,319.5,0.5,30,1000,4,7G,2,12,23,38,2,3,5,15,5,37,4.87,3.3,1.57,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T640_5918972,Lotus,McBRAVE | NST | MonteCarlo | Robust,McBRAVE,NST,MonteCarlo,Robust,0,30,0.0,59.7,0.5,30,1000,4,7G,2,61,72,132,2,1,16,21,18,72,5.92,3.67,2.25,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T641_5918973,MacBeth,McGRAVE | MAST | MonteCarlo | MaxAvgScore,McGRAVE,MAST,MonteCarlo,MaxAvgScore,3,30,0.1,74.8,0.5,30,1000,4,7G,2,72,216,306,1,2,11,11,6,72,6.67,3.5,3.17,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T642_5918974,Mig Mang,Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,2,30,0.06666666666666667,326.8,0.5,30,1000,5,7G,2,256,289,544,2,1,17,17,4,289,7.31,3.76,3.54,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T643_5918975,Mity,Progressive Widening | MAST | Score Bounded | Robust,Progressive Widening,MAST,Score Bounded,Robust,0,30,0.0,51.8,0.5,30,1000,4,7G,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T644_5918976,One-Eyed Go,Progressive Widening | NST | Implicit Minimax | MaxAvgScore,Progressive Widening,NST,Implicit Minimax,MaxAvgScore,2,30,0.06666666666666667,398.7,0.5,30,1000,5,7G,2,324,361,684,2,1,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T645_5918977,Paintbucket,Implicit Minimax | Random | Score Bounded | MaxAvgScore,Implicit Minimax,Random,Score Bounded,MaxAvgScore,21,30,0.7,20.9,0.5,30,1000,4,7G,2,64,81,144,2,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T646_5918978,Patok,Alpha-Beta | Random | Implicit Minimax | Robust,Alpha-Beta,Random,Implicit Minimax,Robust,7,30,0.23333333333333334,740.1,0.5,30,1000,5,7G,2,324,361,684,2,2,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T647_5918979,Phantom Go,Implicit Minimax | MAST | Implicit Minimax | Proportional Exp,Implicit Minimax,MAST,Implicit Minimax,Proportional Exp,1,30,0.03333333333333333,939.2,0.5,30,1000,4,7G,2,64,81,144,2,1,9,9,4,81,6.72,3.56,3.16,0,0,1,0,0,0,0,1,0,0,0,,,,,
planned_T648_5918980,Pula,Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,0,30,0.0,68.7,0.5,30,1000,4,7G,2,37,96,132,4,1,7,7,6,133,8.76,4.86,3.89,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T649_5918981,Pyrga,Implicit Minimax | NST | MonteCarlo | Robust,Implicit Minimax,NST,MonteCarlo,Robust,1,30,0.03333333333333333,20.2,0.5,30,1000,5,7G,2,16,25,40,14,1,4,4,4,46,5.25,3.0,2.25,1,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T64_5918396,Mysore Tiger Game (Two Tigers),UCB1 GRAVE | Random | Score Bounded | Robust,UCB1 GRAVE,Random,Score Bounded,Robust,12,30,0.4,814.3,0.5,30,1000,4,7G,2,48,49,96,2,2,9,9,16,99,4.57,3.92,0.65,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T650_5918982,Quathaxx,Alpha-Beta | MAST | MonteCarlo | MaxAvgScore,Alpha-Beta,MAST,MonteCarlo,MaxAvgScore,9,30,0.3,220.8,0.5,30,1000,4,7G,2,96,121,216,2,1,37,52,6,96,6.69,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T651_5918983,Redstone,UCB1 | Random | MonteCarlo | Proportional Exp,UCB1,Random,MonteCarlo,Proportional Exp,8,30,0.26666666666666666,311.1,0.5,30,1000,4,7G,2,144,169,312,3,1,13,13,4,169,7.1,3.69,3.41,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T652_5918984,Refugia,UCB1 | MAST | Score Bounded | Robust,UCB1,MAST,Score Bounded,Robust,21,30,0.7,29.3,0.5,30,1000,4,7G,2,27,73,99,3,1,6,6,6,27,8.22,4.67,3.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T653_5918985,Residuel,UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,12,30,0.4,33.4,0.5,30,1000,4,7G,2,147,181,318,2,1,17,17,27,147,8.69,3.67,1.94,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T654_5918986,Reversi,UCB1 tuned | Random | Score Bounded | MaxAvgScore,UCB1 tuned,Random,Score Bounded,MaxAvgScore,14,30,0.4666666666666667,62.5,0.5,30,1000,4,7G,2,64,81,144,1,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T655_5918987,Spargo,UCB1 tuned | MAST | Implicit Minimax | Proportional Exp,UCB1 tuned,MAST,Implicit Minimax,Proportional Exp,8,30,0.26666666666666666,29.9,0.5,30,1000,4,7G,2,14,30,96,2,1,4,4,4,30,8.27,6.4,1.87,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T656_5918988,Spodd,UCB1 GRAVE | Random | Implicit Minimax | Robust,UCB1 GRAVE,Random,Implicit Minimax,Robust,8,30,0.26666666666666666,30.0,0.5,30,1000,4,7G,2,14,30,96,3,1,7,7,4,30,8.27,6.4,1.87,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T657_5918989,Sprite,UCB1 GRAVE | NST | Score Bounded | Proportional Exp,UCB1 GRAVE,NST,Score Bounded,Proportional Exp,1,30,0.03333333333333333,30.0,0.5,30,1000,4,7G,2,14,30,96,3,1,7,7,4,33,8.27,6.4,1.87,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T658_5918990,Stargazers,UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,20,30,0.6666666666666666,34.4,0.5,30,1000,4,7G,2,51,133,183,3,1,10,16,9,51,8.94,4.82,4.12,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T659_5918991,SupplierSabotage,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,11,30,0.36666666666666664,48.6,0.5,30,1000,4,7G,2,36,94,129,2,1,7,7,6,36,8.67,4.83,3.83,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T65_5918397,Mysore Tiger Game,Progressive History | Random | MonteCarlo | Proportional Exp,Progressive History,Random,MonteCarlo,Proportional Exp,0,30,0.0,572.9,0.5,30,1000,4,7G,2,0,6,8,2,2,3,5,5,7,2.67,2.67,0.0,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T660_5918992,SupplyChains,Progressive History | Random | MonteCarlo | Proportional Exp,Progressive History,Random,MonteCarlo,Proportional Exp,16,30,0.5333333333333333,37.1,0.5,30,1000,4,7G,2,36,94,129,2,1,7,7,6,36,8.67,4.83,3.83,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T661_5918993,Trike,Progressive History | MAST | Score Bounded | Robust,Progressive History,MAST,Score Bounded,Robust,3,30,0.1,65.1,0.5,30,1000,4,7G,2,91,222,312,2,2,13,13,3,91,9.49,5.14,4.35,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T662_5918994,Tumbleweed,Progressive History | NST | Implicit Minimax | MaxAvgScore,Progressive History,NST,Implicit Minimax,MaxAvgScore,13,30,0.43333333333333335,392.4,0.5,30,1000,5,7G,2,169,384,552,3,2,15,15,6,169,10.44,5.47,4.97,1,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T663_5918995,Verge,McBRAVE | Random | Score Bounded | MaxAvgScore,McBRAVE,Random,Score Bounded,MaxAvgScore,5,30,0.16666666666666666,69.5,0.5,30,1000,4,7G,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T664_5918996,Virus,McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,62.0,0.5,30,1000,4,7G,2,64,81,144,2,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T665_5918997,Walking Dots,McGRAVE | Random | Implicit Minimax | Robust,McGRAVE,Random,Implicit Minimax,Robust,0,30,0.0,54.2,0.5,30,1000,4,7G,2,49,64,112,2,2,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T666_5918998,Weiqi,McGRAVE | NST | Score Bounded | Proportional Exp,McGRAVE,NST,Score Bounded,Proportional Exp,11,30,0.36666666666666664,490.5,0.5,30,1000,5,7G,2,324,361,684,2,1,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T667_5918999,Alea Evangelii,McBRAVE | NST | MonteCarlo | Robust,McBRAVE,NST,MonteCarlo,Robust,7,30,0.23333333333333334,560.8,0.5,30,1000,5,7G,2,361,400,760,3,1,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T668_5919000,AlmaTafl,McGRAVE | MAST | MonteCarlo | MaxAvgScore,McGRAVE,MAST,MonteCarlo,MaxAvgScore,0,30,0.0,424.4,0.5,30,1000,5,7G,2,73,216,252,3,1,11,11,30,73,9.7,5.1,4.6,1,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T669_5919001,ArdRi,Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,10,30,0.3333333333333333,92.9,0.5,30,1000,4,7G,2,49,64,112,3,1,7,7,4,49,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T66_5918398,Neg Tugal Tuux,UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,13,30,0.43333333333333335,134.0,0.5,30,1000,4,7G,2,31,64,125,2,1,32,2,4,64,4.88,3.91,0.97,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T670_5919002,Bizingo,Progressive Widening | MAST | Score Bounded | Robust,Progressive Widening,MAST,Score Bounded,Robust,3,30,0.1,987.3,0.5,30,1000,4,7G,2,157,105,252,4,1,22,21,12,157,10.36,2.79,2.75,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T671_5919003,Boseog Gonu,Progressive Widening | NST | Implicit Minimax | MaxAvgScore,Progressive Widening,NST,Implicit Minimax,MaxAvgScore,0,30,0.0,95.0,0.5,30,1000,4,7G,2,8,13,24,2,1,5,5,4,13,3.69,3.69,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T672_5919004,Brandub,Implicit Minimax | Random | Score Bounded | MaxAvgScore,Implicit Minimax,Random,Score Bounded,MaxAvgScore,15,30,0.5,27.7,0.5,30,1000,4,7G,2,49,64,112,3,1,7,7,4,49,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T673_5919005,Breakthru,Alpha-Beta | Random | Implicit Minimax | Robust,Alpha-Beta,Random,Implicit Minimax,Robust,5,30,0.16666666666666666,173.7,0.5,30,1000,4,7G,2,121,144,264,3,3,11,11,4,123,6.94,3.64,3.31,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T674_5919006,Castello,Implicit Minimax | MAST | Implicit Minimax | Proportional Exp,Implicit Minimax,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,1000.0,0.5,30,1000,5,7G,2,315,352,666,3,1,15,21,4,321,7.33,3.77,3.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T675_5919007,El-Mthaltha,Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,0,30,0.0,47.3,0.5,30,1000,4,7G,2,8,9,16,2,1,3,3,4,9,3.56,3.56,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T676_5919008,Gundru,Implicit Minimax | NST | MonteCarlo | Robust,Implicit Minimax,NST,MonteCarlo,Robust,0,30,0.0,992.1,0.5,30,1000,4,7G,2,64,81,144,2,1,9,9,4,147,6.72,3.56,3.16,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T677_5919009,HeXentafl,Alpha-Beta | MAST | MonteCarlo | MaxAvgScore,Alpha-Beta,MAST,MonteCarlo,MaxAvgScore,7,30,0.23333333333333334,22.7,0.5,30,1000,4,7G,2,37,96,132,3,1,7,7,6,37,8.76,4.86,3.89,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T678_5919010,Hnefatafl,UCB1 | Random | MonteCarlo | Proportional Exp,UCB1,Random,MonteCarlo,Proportional Exp,10,30,0.3333333333333333,330.6,0.5,30,1000,4,7G,2,121,144,264,3,1,11,11,4,121,6.94,3.64,3.31,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T679_5919011,Khamousiyya,UCB1 | MAST | Score Bounded | Robust,UCB1,MAST,Score Bounded,Robust,7,30,0.23333333333333334,634.0,0.5,30,1000,4,7G,2,49,64,112,2,2,7,7,4,51,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T67_5918399,Nuktagaq,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,15,30,0.5,497.2,0.5,30,1000,4,7G,2,34,33,69,2,1,7,7,16,34,4.18,4.18,0.0,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T680_5919012,Kharebga (5x5),UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,1,30,0.03333333333333333,290.4,0.5,30,1000,4,7G,2,25,36,60,2,2,5,5,4,27,5.76,3.2,2.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T681_5919013,Kharebga (7x7),UCB1 tuned | Random | Score Bounded | MaxAvgScore,UCB1 tuned,Random,Score Bounded,MaxAvgScore,10,30,0.3333333333333333,815.3,0.5,30,1000,4,7G,2,49,64,112,2,2,7,7,4,51,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T682_5919014,Ludus Latrunculorum,UCB1 tuned | MAST | Implicit Minimax | Proportional Exp,UCB1 tuned,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,1000.0,0.5,30,1000,4,7G,2,64,81,144,2,2,8,8,4,66,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T683_5919015,Maak Yek,UCB1 GRAVE | Random | Implicit Minimax | Robust,UCB1 GRAVE,Random,Implicit Minimax,Robust,7,30,0.23333333333333334,640.9,0.5,30,1000,4,7G,2,64,81,144,2,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T684_5919016,Poprad Game,UCB1 GRAVE | NST | Score Bounded | Proportional Exp,UCB1 GRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,1000.0,0.5,30,1000,5,7G,2,289,324,612,2,2,17,17,4,291,7.31,3.76,3.54,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T685_5919017,Sabou'iyya,UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,4,30,0.13333333333333333,328.4,0.5,30,1000,4,7G,2,25,36,60,2,2,5,5,4,27,5.76,3.2,2.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T686_5919018,Seega,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,0,30,0.0,380.0,0.5,30,1000,4,7G,2,25,36,60,2,2,5,5,4,27,5.76,3.2,2.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T687_5919019,Shantarad,Progressive History | Random | MonteCarlo | Proportional Exp,Progressive History,Random,MonteCarlo,Proportional Exp,1,30,0.03333333333333333,870.7,0.5,30,1000,4,7G,2,25,36,60,2,2,5,5,4,27,5.76,3.2,2.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T688_5919020,Tablut,Progressive History | MAST | Score Bounded | Robust,Progressive History,MAST,Score Bounded,Robust,28,30,0.9333333333333333,46.3,0.5,30,1000,4,7G,2,81,100,180,3,1,9,9,4,81,6.72,3.56,3.16,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T689_5919021,Tawlbwrdd,Progressive History | NST | Implicit Minimax | MaxAvgScore,Progressive History,NST,Implicit Minimax,MaxAvgScore,15,30,0.5,59.0,0.5,30,1000,4,7G,2,121,144,264,3,1,11,11,4,121,6.94,3.64,3.31,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T68_5918400,Orissa Tiger Game (Four Tigers),Progressive History | MAST | Score Bounded | Robust,Progressive History,MAST,Score Bounded,Robust,13,30,0.43333333333333335,311.5,0.5,30,1000,4,7G,2,32,25,56,2,2,5,5,4,58,4.48,4.48,0.0,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T690_5919022,Fanorona,McBRAVE | Random | Score Bounded | MaxAvgScore,McBRAVE,Random,Score Bounded,MaxAvgScore,0,30,0.0,74.8,0.5,30,1000,4,7G,2,64,45,108,2,1,5,9,4,45,4.8,4.8,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T691_5919023,Vela,McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,67.3,0.5,30,1000,4,7G,2,64,45,108,2,2,5,9,4,45,4.8,4.8,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T692_5919024,Shobu,McGRAVE | Random | Implicit Minimax | Robust,McGRAVE,Random,Implicit Minimax,Robust,0,30,0.0,156.7,0.5,30,1000,4,7G,2,64,100,160,2,2,8,8,16,64,5.25,3.0,2.25,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T693_5919025,Alquerkonane,McGRAVE | NST | Score Bounded | Proportional Exp,McGRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,15.0,0.5,30,1000,4,7G,2,24,35,58,2,1,6,4,4,24,5.67,3.17,2.5,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T694_5919026,American Pool Checkers,McBRAVE | NST | MonteCarlo | Robust,McBRAVE,NST,MonteCarlo,Robust,0,30,0.0,47.1,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T695_5919027,Bashni,McGRAVE | MAST | MonteCarlo | MaxAvgScore,McGRAVE,MAST,MonteCarlo,MaxAvgScore,0,30,0.0,53.0,0.5,30,1000,5,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,1,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T696_5919028,Brazilian Draughts,Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,6,30,0.2,186.1,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T697_5919029,Canadian Draughts,Progressive Widening | MAST | Score Bounded | Robust,Progressive Widening,MAST,Score Bounded,Robust,4,30,0.13333333333333333,296.6,0.5,30,1000,4,7G,2,144,169,312,4,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T698_5919030,Coc-Inbert,Progressive Widening | NST | Implicit Minimax | MaxAvgScore,Progressive Widening,NST,Implicit Minimax,MaxAvgScore,23,30,0.7666666666666667,180.2,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T699_5919031,Dam,Implicit Minimax | Random | Score Bounded | MaxAvgScore,Implicit Minimax,Random,Score Bounded,MaxAvgScore,7,30,0.23333333333333334,838.0,0.5,30,1000,4,7G,2,144,169,312,4,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T69_5918401,Orissa Tiger Game (One Tiger),McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,11,30,0.36666666666666664,328.9,0.5,30,1000,4,7G,2,36,31,66,2,1,7,5,7,31,4.52,4.26,0.26,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T6_5918338,Windir,UCB1 GRAVE | NST | Implicit Minimax | Proportional Exp,UCB1 GRAVE,NST,Implicit Minimax,Proportional Exp,15,30,0.5,28.0,0.5,30,1000,4,7G,2,2,8,28,1,1,11,11,28,28,12.0,12.0,0.0,0,0,0,0,0,0,0,0,1,0,0,,,,,
planned_T700_5919032,Dama (Italy),Alpha-Beta | Random | Implicit Minimax | Robust,Alpha-Beta,Random,Implicit Minimax,Robust,0,30,0.0,84.1,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T701_5919033,Dama (Philippines),Implicit Minimax | MAST | Implicit Minimax | Proportional Exp,Implicit Minimax,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,57.7,0.5,30,1000,4,7G,2,18,32,49,4,1,7,8,16,32,5.31,3.06,2.25,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T702_5919034,Damas,Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,0,30,0.0,39.6,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T703_5919035,Damenspiel,Implicit Minimax | NST | MonteCarlo | Robust,Implicit Minimax,NST,MonteCarlo,Robust,0,30,0.0,54.0,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T704_5919036,Damspel,Alpha-Beta | MAST | MonteCarlo | MaxAvgScore,Alpha-Beta,MAST,MonteCarlo,MaxAvgScore,5,30,0.16666666666666666,66.2,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T705_5919037,Diagonal Draughts,UCB1 | Random | MonteCarlo | Proportional Exp,UCB1,Random,MonteCarlo,Proportional Exp,0,30,0.0,155.7,0.5,30,1000,4,7G,2,100,121,220,4,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T706_5919038,Doov,UCB1 | MAST | Score Bounded | Robust,UCB1,MAST,Score Bounded,Robust,17,30,0.5666666666666667,348.0,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T707_5919039,Dum Blas,UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,0,30,0.0,97.0,0.5,30,1000,4,7G,2,100,121,220,4,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T708_5919040,English Draughts,UCB1 tuned | Random | Score Bounded | MaxAvgScore,UCB1 tuned,Random,Score Bounded,MaxAvgScore,8,30,0.26666666666666666,417.7,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T709_5919041,Frisian Draughts,UCB1 tuned | MAST | Implicit Minimax | Proportional Exp,UCB1 tuned,MAST,Implicit Minimax,Proportional Exp,1,30,0.03333333333333333,78.8,0.5,30,1000,4,7G,2,100,121,220,4,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T70_5918402,Pon Chochotl,McGRAVE | NST | MonteCarlo | Proportional Exp,McGRAVE,NST,MonteCarlo,Proportional Exp,10,30,0.3333333333333333,42.8,0.5,30,1000,4,7G,2,32,25,56,2,1,5,5,4,25,4.48,4.48,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T710_5919042,Guerrilla Checkers,UCB1 GRAVE | Random | Implicit Minimax | Robust,UCB1 GRAVE,Random,Implicit Minimax,Robust,13,30,0.43333333333333335,50.8,0.5,30,1000,4,7G,2,64,81,144,2,3,9,9,4,146,6.72,3.56,3.16,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T711_5919043,International Draughts,UCB1 GRAVE | NST | Score Bounded | Proportional Exp,UCB1 GRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,87.6,0.5,30,1000,4,7G,2,100,121,220,4,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T712_5919044,Jekab,UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,8,30,0.26666666666666666,421.6,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T713_5919045,Lasca,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,0,30,0.0,82.9,0.5,30,1000,5,7G,2,49,64,112,4,1,7,7,4,49,6.37,3.43,2.94,1,0,0,0,0,0,0,0,0,1,0,,,,,
