game,numPlayers,numCells,numVertices,numEdges,numComponents,numPhases,numRows,numColumns,numCorners,numPlayableSites,avgNumDirections,avgNumOrthogonal,avgNumDiagonal,isStacking,isStochastic,hasHiddenInfo,requiresTeams,hasTrack,hasCard,hasHandDice,isVertexGame,isEdgeGame,isCellGame,isDeductionPuzzle,isSimultaneous,isAlternating,maxCount,maxLocalStates,stateSpaceLog
Seven-Fang,2,36,49,84,2,3,7,7,4,87,6.37,3.43,2.94,0,0,0,0,0,0,0,1,0,1,0
Mao Naga Tiger Game,2,40,37,76,2,1,9,5,10,37,4.54,4.11,0.43,1,0,0,0,0,0,0,1,0,0,0
Juroku Musashi,2,36,33,70,2,1,7,7,12,33,4.36,4.24,0.12,0,0,0,0,0,0,0,1,0,0,0
Momentum,2,49,64,112,2,1,7,7,4,49,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0
Odd,2,61,150,210,2,1,9,9,6,63,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Millieu,2,12,27,36,3,1,9,3,12,45,4.44,2.67,1.78,0,0,0,0,0,0,0,1,0,1,0
Greater Loss,2,16,25,40,2,1,4,4,4,16,5.25,3.00,2.25,0,0,0,0,0,0,0,0,0,1,0
Kharebga (7x7),2,49,64,112,2,2,7,7,4,51,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0
Nao Gutiya Baithaneka,1,6,10,15,1,1,5,9,5,17,3.50,3.00,0.50,0,0,0,0,0,0,0,1,0,1,0
Skak,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Jeu de Renard (Two Foxes),2,64,81,144,2,2,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Selus,2,10,18,27,1,1,3,6,4,20,5.22,3.00,2.22,0,0,0,0,1,0,0,1,0,1,0
DisPath,2,16,25,40,2,1,5,5,4,65,5.76,3.20,2.56,0,0,0,0,0,0,0,1,1,0,0
Official Football Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Sparro,2,14,30,96,3,1,7,7,4,32,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,1,0
Okwe (Nigeria),2,9,20,28,1,2,2,10,4,31,4.60,2.80,1.80,0,0,0,0,1,0,0,1,0,1,0
Keryo-Pente,2,324,361,684,2,2,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0
Dam,2,144,169,312,4,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0
Achi,2,0,16,20,2,2,5,5,4,18,2.50,2.50,0.00,0,0,0,0,0,0,0,1,0,1,0
Span,2,14,30,96,2,1,7,7,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Gekitai,2,36,49,84,2,1,6,6,4,38,6.11,3.33,2.78,0,0,0,0,0,0,0,0,0,1,0
Lam Pusri,2,40,37,76,2,1,9,5,10,37,4.54,4.11,0.43,0,0,0,0,0,0,0,1,0,0,0
Virus,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
The Pawn Game,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Wrigglers,2,73,48,120,2,1,8,8,6,48,5.00,5.00,0.00,0,0,0,0,0,0,0,1,0,0,0
Bao Ki Arabu (Zanzibar 1),2,21,32,52,1,1,4,8,4,55,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Sponnect,2,14,30,96,3,1,7,7,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Nei-Pat-Kono,2,9,16,24,2,1,4,4,4,16,5.25,3.00,2.25,0,0,0,0,0,0,0,1,0,0,0
YavaGo,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Dris at-Talata,2,9,16,24,2,2,3,3,4,11,4.44,2.67,1.78,0,0,0,0,0,0,0,0,0,1,0
Camelot,2,160,189,348,4,1,12,16,20,160,7.12,3.65,3.48,0,0,0,0,0,0,0,0,0,1,0
Beirut Chess,2,64,81,144,12,2,8,8,4,64,6.56,3.50,3.06,0,0,1,0,0,0,0,0,0,1,0
Katro,2,25,36,60,1,1,6,6,4,36,6.11,3.33,2.78,0,0,0,0,1,0,0,1,0,0,0
Uril,2,7,14,20,1,1,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Branching Coral,2,48,121,168,4,1,8,8,6,50,9.12,5.00,4.12,0,0,0,0,0,0,0,0,0,1,0
Tsoro,2,21,32,52,1,1,4,8,4,32,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,0,0
Dablot Prejjesne,2,120,72,191,6,1,12,12,4,72,5.31,5.31,0.00,0,0,0,0,0,0,0,1,0,0,0
Dots and Boxes,2,64,81,144,2,1,8,8,4,208,6.56,3.50,3.06,0,0,0,0,0,0,0,0,1,1,0
Chameleons,2,49,64,112,2,1,7,7,4,49,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0
Msuwa wa Kunja,2,27,40,66,1,1,4,10,4,40,6.00,3.30,2.70,0,0,0,0,1,0,0,1,0,0,0
Atari Go,2,324,361,684,2,1,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0
Challis Ghutia,2,64,81,144,2,1,9,9,4,81,6.72,3.56,3.16,0,0,0,0,0,0,0,1,0,0,0
El Perro,2,32,25,56,2,1,5,5,4,25,4.48,4.48,0.00,0,0,0,0,0,0,0,1,0,0,0
Abanga,2,8,18,25,1,1,2,9,4,20,4.56,2.78,1.78,0,0,0,0,1,0,0,1,0,1,0
Defector Y,2,73,48,120,3,1,8,8,6,48,5.00,5.00,0.00,0,0,0,0,0,0,0,1,0,0,0
Wari (Alignment),2,36,49,84,2,2,6,6,4,38,6.11,3.33,2.78,0,0,0,0,0,0,0,0,0,1,0
Parsi Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Dris et-Tessa,2,0,24,32,2,2,7,7,4,26,2.67,2.67,0.00,0,0,0,0,0,0,0,1,0,1,0
Shakhmaty (Early Modern),2,64,81,144,12,2,8,8,4,289,6.56,3.50,3.06,0,0,0,0,0,0,0,1,1,1,0
Bipartisan Y,2,73,48,120,3,1,8,8,6,48,5.00,5.00,0.00,0,0,0,0,0,0,0,1,0,0,0
Cage,2,144,169,312,2,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0
Shatren,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Korkserschach,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Roots,2,91,216,306,2,1,11,11,6,91,9.89,5.27,4.62,0,0,0,0,0,0,0,0,0,1,0
Or Thella,2,64,81,144,2,1,8,8,4,68,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Hexshogi,2,85,230,290,28,1,13,13,18,99,9.74,5.18,4.56,0,0,0,0,0,0,0,0,0,1,0
Andarraya,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
There and Back,2,36,57,96,2,1,8,8,12,36,5.00,2.67,2.33,0,0,0,0,0,0,0,0,0,1,0
Chessence,2,54,70,123,4,1,9,6,4,56,6.41,3.44,2.96,0,0,0,0,0,0,0,0,0,1,0
Refskak,2,40,33,72,2,1,7,7,16,33,4.36,4.36,0.00,0,0,0,0,0,0,0,1,0,0,0
Chaturanga (Kridakausalya 14x14),2,196,225,420,20,1,14,14,4,196,7.16,3.71,3.45,0,0,0,0,0,0,0,0,0,1,0
Stargazers,2,51,133,183,3,1,10,16,9,51,8.94,4.82,4.12,0,0,0,0,0,0,0,0,0,1,0
Shogi Puzzle,2,81,100,180,28,1,9,9,4,95,6.72,3.56,3.16,0,0,0,0,0,0,0,0,0,1,0
Sumi Naga Game (Hunt),2,32,25,56,2,2,5,5,4,58,4.48,4.48,0.00,0,0,0,0,0,0,0,1,0,1,0
Meridians,2,192,114,305,2,2,12,12,6,114,5.35,5.35,0.00,0,0,0,0,0,0,0,1,0,0,0
Misoro Tsoro (Additional Capture),2,21,32,52,1,2,4,8,4,32,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,0,0
Pallankuli,2,6,14,19,1,2,2,7,4,22,4.43,2.71,1.71,0,0,0,0,1,0,0,1,0,1,0
Havabu,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Spice,2,14,30,96,3,1,7,7,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
T'uk T'uk,2,36,49,84,2,1,6,6,4,36,6.11,3.33,2.78,0,0,0,0,0,0,0,0,0,1,0
Choko,2,16,25,40,2,1,5,5,4,43,5.76,3.20,2.56,0,0,0,0,0,0,0,1,0,1,0
Oust,2,127,294,420,2,1,13,13,6,127,10.20,5.39,4.82,0,0,0,0,0,0,0,0,0,1,0
Enindji,2,7,14,20,1,1,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Khutka Boia,2,4,10,13,1,3,2,5,4,16,4.20,2.60,1.60,0,0,0,0,1,0,0,1,0,1,0
Viking Chess,2,84,104,187,12,1,7,12,4,84,6.69,3.55,3.14,0,0,0,0,0,0,0,0,0,1,0
Aqrad,2,42,56,97,2,2,7,6,4,44,6.24,3.38,2.86,0,0,0,0,0,0,0,0,0,1,0
Tchoukaillon,1,0,5,4,1,1,1,5,2,5,1.60,1.60,0.00,1,0,0,0,1,0,0,1,0,0,0
Lamosh,2,5,12,16,1,3,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
King And Courtesan,2,36,49,84,2,1,6,6,4,36,6.11,3.33,2.78,1,0,0,0,0,0,0,0,0,1,0
ConHex,2,41,85,124,4,1,9,9,4,126,7.41,5.07,2.34,0,0,0,0,0,0,0,1,0,1,0
Vigilance,2,64,96,168,4,1,11,11,16,66,5.25,2.75,2.50,0,0,0,0,0,0,0,0,0,1,0
El Zorro,2,40,33,72,2,1,7,7,16,33,4.36,4.36,0.00,0,0,0,0,0,0,0,1,0,0,0
Pyrga,2,16,25,40,14,1,4,4,4,46,5.25,3.00,2.25,1,0,0,0,0,0,0,0,0,1,0
Greater Even Loss,2,16,25,40,2,1,4,4,4,16,5.25,3.00,2.25,0,0,0,0,0,0,0,0,0,1,0
J'erin,2,5,12,16,1,2,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Onyx,2,362,204,565,2,1,35,35,4,204,5.54,5.54,0.00,0,0,0,0,0,0,0,1,0,0,0
Chonka,2,8,16,23,1,1,2,9,2,16,4.38,2.88,1.50,0,0,0,0,1,0,0,1,0,0,0
Chongka',2,8,16,23,1,1,2,9,2,16,4.38,2.88,1.50,0,0,0,0,1,0,0,1,0,0,0
Breakthru,2,121,144,264,3,3,11,11,4,123,6.94,3.64,3.31,0,0,0,0,0,0,0,0,0,1,0
Sfenj,2,64,81,144,12,1,8,8,4,74,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
